title,price,rating,seller,image,description
"Tripp Lite Basic PDU, 15A, 13 Outlets (5-15R), 120 V, 5-15P Input, 15 ft. Cord, 1U Rack-Mount Power (PDU1215)",$110.88,Rating + 4.8,,https://c1.neweggimages.com/productimage/nb300/12-120-344-03.jpg,"Style:Rackmount, Front Panel LEDs:1U, Certifications:Tested to UL60950-1 (USA), CSA-C22.2 (Canada), Input Voltage:120V, Model #:PDU1215"
TRIPP LITE ISOBAR4ULTRA 6 Feet 4 Outlets 3330 Joules Surge Suppressor,$73.88,Rating + 4.8,,https://c1.neweggimages.com/productimage/nb300/A4M5_1_201812071454683978.jpg,"Series:Isobar, Outlets Type:NEMA 5-15R, Input Voltage:120V, Input Connections:NEMA 5-15P, Model #:ISOBAR4ULTRA"
Tripp Lite DRS-1215 15 ft. Cord 14 Outlets 3000 Joules Rackmount Surge Suppressor,$108.20,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-120-564-02.jpg,"Outlets Type:6 front NEMA 5-15R / 8 rear, Voltage Compatibility:120V AC, Output Amperage Capacity:15, Output Watt Capacity:1800 Watts, Model #:DRS-1215"
"Tripp Lite 7-Outlet Power Strip, 25 ft. Cord, Black Housing (PS725B)",$51.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-329-259-01.jpg,"Color:Black, Material:Plastic, Outlet Type:5-15R, Input Voltage:120V, Model #:PS725B"
TRIPP LITE SUPER7TEL 7 Feet 7 Outlets 2520 Joules Surge Suppressor,$35.75,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-120-301-14.jpg,"Series:Protect It!, Input Voltage:120V, Input Connections:NEMA 5-15P, Output Amperage Capacity:15, Model #:SUPER7TEL"
TRIPP LITE TLM88USBC 8 ft. 8 Outlets 2100 Joules Surge Protector with 1 USB-A and 1 USB-C (3.9A Shared) - Metal Housing,$76.99,,,https://c1.neweggimages.com/productimage/nb300/12-058-370-V01.jpg,"Outlets Type:NEMA 5-15R, Input Voltage:120V, Input Connections:NEMA 5-15P, Voltage Compatibility:120V AC, Model #:TLM88USBC-"
CyberPower OR1500PFCRT2U 1500 VA 1050 Watts UPS,$635.95,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/42-102-128-V01.jpg,"Outlets:8, Battery Run Time:Runtime at Half Load: 17 minutes
Runtime at Full Load: 7.7 minutes, Output Frequency:60 Hz +/- 1%, Battery Recharge Time:10 Hour(s), Model #:OR1500PFCRT2U"
BELKIN F9H710-12 12 Feet 7 Outlets 1045 SurgeMaster Home Series,$41.99,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/12-120-206-03.jpg,"Series:SurgeMaster, Outlets Type:Power Management, Maximum Spike Amperage:45,000, EMI/RFI Noise Filter:43dB, Model #:F9H710-12"
"CyberPower OR1500LCDRT2U Smart App LCD UPS Systems - 1500VA/900W, 120 VAC, NEMA 5-15P, 2U, Rack / Tower, 8 Outlets, LCD, PowerPanel® Business",$545.95,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/42-102-224-V01.jpg,"Outlets:8, Battery Run Time:Runtime at Half Load (min): 18
Runtime at Full Load (min): 6, Output Frequency:50/60Hz +/- 1% (On Battery Frequency), Battery Recharge Time:8 Hour(s), Model #:OR1500LCDRT2U"
BELKIN BV112230-08-BLK 8 ft. 12 Outlets 3996J Surge Protector with Power Cord with Cable/Satellite Protection,$42.00,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-167-214-03.jpg,"Outlets Type:Surge Suppressors, Input Voltage:125V, Output Amperage Capacity:15, Output Watt Capacity:1875 Watts, Model #:BV112230-08-BLK"
CyberPower Smart App Online OL2200RTXL2U 2200VA 100-125V Pure Sine Wave LCD Rack/Tower UPS,"$1,782.95",Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/42-102-213-V01.jpg,"Outlets:7, Battery Run Time:20 Minutes (Runtime at Half Load)
6.5 Minutes (Runtime at Full Load), Output Frequency:50 / 60Hz (Auto-Sensing or Configurable) +/- 0.25Hz, Battery Recharge Time:4 Hours, Model #:OL2200RTXL2U"
"CyberPower OR1000LCDRM1U Smart App LCD UPS Systems - 1000VA/600W, 120 VAC, NEMA 5-15P, 1U, Rackmount, 6 Outlets, LCD, PowerPanel",$505.95,Rating + 4.6,,https://c1.neweggimages.com/productimage/nb300/42-102-096-V03.jpg,"Outlets:4 x 5-15R Battery & Surge
2 x 5-15R Surge Only, Battery Run Time:Runtime at Half Load (min): 13 
Runtime at Full Load (min): 3, Series:Smart App Intelligent LCD, Input Voltage Range:90 - 140 Vac, Model #:OR1000LCDRM1U"
"Vertiv Liebert PSI5-2200RT120LITAA PSI5 Lithium-Ion TAA UPS 1920VA/1920W 120V Rack/Tower - Line Interactive UPS |Remote Management Capable | Longer Life, Lower TCO, Smaller and Lighter, Longer Runtime","$1,561.00",,,https://c1.neweggimages.com/productimage/nb300/42-988-036-01.jpg,"Outlets:6 x 5-20R, 1 x L5-20R, Battery Run Time:Up to 8.6 minutes at full-load and 19.0 minutes at half-load, Series:Liebert PSI5, Input Voltage Range:Nominal: 120VAC / Range: 75-146VAC, Model #:PSI5-2200RT120LITAA"
TRIPP LITE LS606M Line Conditioner / AVR System / AC Surge Suppressor,$129.91,Rating + 4.8,,https://c1.neweggimages.com/productimage/nb300/42-111-281-03.jpg,"Type:Line Conditioner / AVR System - Automatic voltage regulator / AC surge suppressor, Specifications:Output Volt Amp Capacity: 600 VA
Output Watt Capacity: 600 Watts
Nominal Output Voltage(s) Supported: 120V
Built-in UPS output receptacles: 6 NEMA 5-15R 
Input cord length: 6 ft.
UPS AC suppression joule rating: 720 joules, conforms to IEEE 587 / ANSI C62.41 specifications 
EMI / RFI AC noise suppression: 20 dB
Certifications: Tested to UL1012 (USA), cUL (Canada), NOM (Mexico), Dimensions:5.50"" x 4.75"" x 4.75"" (H x W x D), Parts:2 years limited, Model #:LS606M"
Tripp Lite ECO350UPS Energy Saving Green 350 VA 180 Watts 6 Outlets Standby UPS for PCs,$96.99,Rating + 3.9,,https://c1.neweggimages.com/productimage/nb300/42-111-232-02.jpg,"Outlets:6, Battery Run Time:Half load runtime: 11.3 min. (90w), Output Frequency:60 Hz, Battery Recharge Time:7 Hour(s), Model #:ECO350UPS"
"Tripp Lite Metered PDU with ATS, 3.2 - 3.8 kW Single-Phase 200-240V (8 x C13 & 2 x C19), 2 x C20, 12 Feet Cord, 1U Rack-Mount, TAA (PDUMH20HVAT)",$445.99,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/12-228-693-02.jpg,"Style:Horizontal, Front Panel LEDs:8 front panel LEDs display power on - off status for each C13 outlet, plus 2 LEDs for power status on Primary and Secondary input connection. Digital current meter display shows the amount of power consumption in amps for entire PDU output., Certifications:Tested to UL 60950 (USA, Canada), CE (Europe), Class A (Emissions), NOM (Mexico), RoHS Complaint, ROHS:Yes, Model #:PDUMH20HVAT"
Belkin 3-Outlet Power Cube with 5-Foot Cord and USB-A Ports SRA006P3TT5,$31.99,,,https://c1.neweggimages.com/productimage/nb300/12-590-567-06.png,"Part Number:SRA006P3TT5, Color:White, Outlet Type:3 AC outlet + 3 USB Ports, Cord Length:5 ft., Model #:SRA006P3TT5"
TRIPP LITE 2POSTRMKITWM Two Post Rackmount / Wallmount Kit,$120.51,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/42-111-179-04.jpg,"Type:Mounting Kits, Specifications:Material of Construction: Steel, Weight:20.00 lbs., Model #:2POSTRMKITWM"
CyberPower RB0690X2 UPS Replacement Battery Cartridge,$81.99,,,https://c1.neweggimages.com/productimage/nb300/42-102-179-04.jpg,"Type:Battery Unit, Compatibility:CyberPower OR700LCDRM1U UPS, Specifications:Battery Type: Sealed Lead-Acid

Battery Size; 6V/9AH

User Replaceable: Yes

Number of Batteries: 2, Dimensions:1.38"" x 8.15"" x 8.86"" (H x W x D), Model #:RB0690X2"
Tripp Lite PDUMNV20LX 1.9kW Single-Phase Monitored PDU,$519.99,,,https://c1.neweggimages.com/productimage/nb300/A6ZP_1_201812261012932357.jpg,"Style:Vertical, Certifications:Tested to UL/CAN 60950-1 (USA, Canada), FCC Class A, Part 15 (Emissions), NOM (Mexico), RoHS compliant, TAA Compliant, ROHS:Yes, Input Voltage:100V AC
120V AC
127V AC, Model #:PDUMNV20LX"
BELKIN F9D600-15-DP 15.0 Feet 6 Outlets Surge Suppressor,$41.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-107-555-08.jpg,"Series:SurgeMaster, Color:White, Specification:Belkin SurgeMaster 6 Outlet Surge Suppressor - 6 Outlets - 885 Joules, Unit Weight:2.35 lbs., Model #:F9D600-15-DP"
Eaton 5P1000 1000 VA 770 Watts 8 Outlets Tower UPS,$573.99,Rating + 3.6,,https://c1.neweggimages.com/productimage/nb300/42-302-682-03.jpg,"Outlets:8, Input Frequency:50/60 Hz, Input Connection:NEMA 5-15P, Output Voltage:120V default (100 / 120 / 125V)
102 V AC to 132 V AC On Utility
120 V AC Nominal
125 V AC Nominal, Model #:5P1000"
"CyberPower EC750G Ecologic UPS Systems - 750VA/450W, 120 VAC, NEMA 5-15P, Compact, 12 Outlets, PowerPanel® Personal",$109.95,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/42-102-218-V01.jpg,"Outlets:12, Battery Run Time:At half load: 8 minutes
At full load: 1 minute, Output Frequency:50 / 60 Hz +/- 1% (auto-sensing), Battery Recharge Time:8 Hour(s), Model #:EC750G"
"Eaton Tripp Lite Series Protect It! 7-Outlet Surge Protector, 7 ft. Cord with Right-Angle Plug, 2160 Joules, Diagnostic LEDs, Black Housing - 7 x NEMA 5-15R - 1800 VA - 2160 J - 120 V AC Input",$27.48,Rating + 4.9,,https://c1.neweggimages.com/productimage/nb300/12-228-707-01.jpg,"Series:Protect It!, Input Voltage:120V, Input Connections:NEMA 5-15P, Output Watt Capacity:1800 Watts, Model #:SUPER7B"
"Tripp Lite Metered PDU, 15A, 13 Outlets (5-15R), 120 V, 5-15P, 100-127 V Input, 15 ft. Cord, 1U Rack-Mount Power (PDUMH15)",$137.13,Rating + 4.3,,https://c1.neweggimages.com/productimage/nb300/12-120-165-04.jpg,"Style:Horizontal rackmount, Front Panel LEDs:Digital LED current monitor display, Certifications:Tested to UL60950-1 (USA) and CAN/CSA C22.2 No. 60950-1-03 (Canada), RoHS Compliant, ROHS:Yes, Model #:PDUMH15"
Tripp Lite TLP810NET 8 Outlets 3240 Joules 10' Cord with Tel/DSL/Coax Protect It! Surge Suppressor,$61.79,Rating + 4.9,,https://c1.neweggimages.com/productimage/nb300/12-120-302-15.jpg,"Series:Protect It!, Outlets Type:NEMA 5-15R, Input Voltage:120V, Input Connections:NEMA 5-15P, Model #:TLP810NET"
TRIPP LITE PM6SN1 6 ft. 6 Outlets 900 Joules Commercial-Grade Surge Suppressor,$39.12,,,https://c1.neweggimages.com/productimage/nb300/12-120-668-02.jpg,"Outlets Type:NEMA 5-15R, Input Voltage:120V, Voltage Compatibility:120 VAC, Output Amperage Capacity:15, Model #:PM6SN1"
"CyberPower ST900U Standby UPS Systems - 900VA/500W, 120 VAC, NEMA 5-15P, Compact, 12 Outlets, PowerPanel® Personal",$119.95,Rating + 4.5,,https://c1.neweggimages.com/productimage/nb300/AG2J_1_201906231087471603.jpg,"Outlets:12, Battery Run Time:At Half Load: 7.5 Minutes
At Full Load: 2 Minutes, Output Frequency:50 Hz / 60 Hz +/- 1%, Battery Recharge Time:8 hour(s), Model #:ST900U"
WD 16TB My Book Duo Desktop RAID External Hard Drive 256-Bit AES Encryption - USB 3.2 Gen1 (WDBFBE0160JBK-NESN),$455.29,Rating + 3.5,,https://c1.neweggimages.com/productimage/nb300/22-232-548-V01.jpg,"Dimensions:7.09"" x 3.94"" x 6.30"", Weight:5.20 lbs., Package Contents:My Book Duo Desktop RAID storage
WD Discovery software for WD Backup, WD Security and WD Drive Utilities
USB-C to USB-C cable
USB-C to USB-A cable
AC adapter
Disk replacement tool
Quick install guide, Model #:WDBFBE0160JBK-NESN"
APC SMT3000C 3000 VA 2700 Watts 10 Outlets Pure Sinewave Smart-UPS with SmartConnect (Replaces SMT3000),"$1,920.99",Rating + 4.5,,https://c1.neweggimages.com/productimage/nb300/42-301-694-01.jpg,"Outlets:10, Battery Run Time:At Full load: 6 Minutes, Output Frequency:47 - 53 Hz, International Version:120V, Model #:SMT3000C"
"CyberPower CP800AVR AVR UPS Systems - 800VA/450W, 120 VAC, NEMA 5-15P, Compact, 8 Outlets, PowerPanel",$129.95,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/42-102-043-28.jpg,"Outlets:8, Battery Run Time:Runtime at Half Load (min): 13.5

Runtime at Full Load (min): 3, Battery Recharge Time:8 Hour(s), Series:AVR, Model #:CP800AVR"
BELKIN BV112230-08 8ft 12 Outlets 3996 j Surge with Cable/Satellite and Telephone Protection,$41.99,,,https://c1.neweggimages.com/productimage/nb300/12-107-582-S01.jpg,"Outlets Type:Power Management, Input Voltage:125V, Output Amperage Capacity:15, Output Watt Capacity:1875 Watts, Model #:BV112230-08"
"EATON 5P1500RT EATON 5P RACK/TOWER UPS. 1440 VA / 1440W, 2U, 120V, 5-15P INPUT, (8) 5-15R OUTPU","$1,068.99",,,https://c1.neweggimages.com/productimage/nb300/42-302-504-02.jpg,"Weight:72, Model #:5P1500RT"
CyberPower Smart App Online OL1500RTXL2U 1500VA 100-125V Pure Sine Wave LCD Rack/Tower UPS,"$1,265.95",Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/42-102-196-V01.jpg,"Outlets:8, Battery Run Time:11 Minutes (Runtime at Half Load)
3.4 Minutes (Runtime at Full Load), Output Frequency:50 / 60Hz (Auto-Sensing or Configurable) +/- 0.25Hz, Battery Recharge Time:4 Hour(s), Model #:OL1500RTXL2U"
CyberPower B625 - 25 ft Cable - 6 Outlets - Surge Protectors,$39.00,,,https://c1.neweggimages.com/productimage/nb300/12-220-234-01.jpg,"Series:Essential Surge Protectors, Part Number:B625, Outlets Type:NEMA 5-15P, Output Amperage Capacity:15A, Model #:B625"
"Tripp Lite 850 VA UPS Battery Backup, LCD, 425 Watts Eco Green, USB, RJ11, 12 Outlets (ECO850LCD)",$140.99,Rating + 4.6,,https://c1.neweggimages.com/productimage/nb300/42-111-342-19.jpg,"Outlets:12, Battery Run Time:Half load (minutes): 13.4 (210 Watts), Output Frequency:60 Hz, Series:ECO, Model #:ECO850LCD"
"Tripp Lite 750 VA UPS Battery Backup, 450 Watts Eco Green, USB, RJ11, 12 Outlets (ECO750UPS)",$140.99,Rating + 3.9,,https://c1.neweggimages.com/productimage/nb300/42-111-234-S01.jpg,"Outlets:12, Battery Run Time:Half load runtime: 9.4 minutes (225 Watts), Output Frequency:60 Hz, Battery Recharge Time:20 Hour(s), Model #:ECO750UPS"
"Tripp Lite 1.9kW Single-Phase Switched PDU, LX Platform Interface, 120V Outlets (8 x 5-15/20R), NEMA L5-20P, 12.0 Feet Cord, 1U Rack, TAA (PDUMH20NET2LX)",$599.99,,,https://c1.neweggimages.com/productimage/nb300/A13U_1_201805281592254957.jpg,"Style:Horizontal, Certifications:Tested to UL 60950-1 (USA), CSA/CSA-C22.2 NO. 60950-1 (Canada), Class A (Emissions), NOM (Mexico), RoHS compliant, TAA Compliant, ROHS:Yes, Input Voltage:100V, 120V, 127V, Model #:PDUMH20NET2LX"
Vertiv Liebert 2POSTRMKIT1U 1U 2-Post Rack Mount Kit for use with 1U PSI5 UPS and 1U GXT5 EBC,$102.99,,,https://c1.neweggimages.com/productimage/nb300/42-988-045-03.png,"Type:Rackmount, Compatibility:1U PSI5 UPS and 1U GXT5 EBC, Model #:2POSTRMKIT1U"
"Rosewill 12-in-1 USB C Triple DisplayLink Docking Station | 135W PD, 3x HDMI (3x 1080p 60Hz), 3x USB 5Gbps Ports | Windows, macOS, ChromeOS Compatible - Enhance Productivity with Multi-Monitor Support",$149.99,,,https://c1.neweggimages.com/productimage/nb300/34-965-287-01.jpg,"Brand:Rosewill, Ports Spec:3 x HDMI Up to 4K@60Hz
2 x DP Up to 4K@60Hz
2 x USB 3.2 GEN 2 Type C
1 x USB 3.0 Type C
2 x USB 3.0 Type A
1 x PD 30W
1 x Audio
1 x 1000M RJ45, Features:Triple 4K Display Support: Drive up to three external monitors simultaneously at stunning 4K Ultra HD resolution (3840 x 2160) with smooth 60Hz refresh rates for exceptional multi-tasking and visual clarity.

High-Speed 10Gbps Data Transfer: Connect your peripherals effortlessly with multiple USB ports supporting blazing-fast data transfer speeds up to 10Gbps.

Gigabit Ethernet Port: Achieve reliable, high-speed wired network connectivity with the integrated Gigabit Ethernet port (10/100/1000 Mbps) for stable internet and file transfers.

Powerful 130W DC Adapter: Includes a robust 130W power adapter to simultaneously power the dock, charge your laptop, and sup..., Model #:RHUB-DL12"
Vertiv MP2-115A Switched 2U 120V Micro Pod 3kVA PDU,$316.00,,,https://c1.neweggimages.com/productimage/nb300/12-187-002-03.jpg,"Style:Rackmount, Input Voltage:120 V AC Single-phase, Input Frequency:50/60 Hz, Input Connector(s):NEMA 5-15P, Model #:MP2-115A"
"Vertiv Liebert PUL-400LVT Power-UPS Lithium 400VA/240W 120V Standby Lithium-Ion UPS - Single Phase UPS, Energy Star certified, compact and lightweight design",$184.99,Rating + 1,,https://c1.neweggimages.com/productimage/nb300/A24GD2306300CLZVBF2.jpg,"Outlets:4, Battery Run Time:Backup/Run Time (Full Load): 3 minutes
Time: Backup/Run Time (Half Load): 12 minutes, Output Frequency:Up to 85% at full load on battery, Series:Liebert, Model #:PUL-400LVT"
APC BE650G1-LM 650 VA 390 Watts UPS,$132.99,,,https://c1.neweggimages.com/productimage/nb300/42-301-345-02.jpg,"Outlets:8, Battery Recharge Time:24 hours, International Version:120V, Input Frequency:50/60 Hz, Model #:BE650G1-LM"
"Eaton Tripp Lite Series Protect It! 6-Outlet Surge Protector, 6 ft. Cord, 790 Joules, Diagnostic LED, Black Housing - 6 x NEMA 5-15R - 1800 VA - 790 J - 120 V AC Input - 120 V AC Output",$23.99,Rating + 4.8,,https://c1.neweggimages.com/productimage/nb300/12-120-546-S01.jpg,"Series:Protect It!, Outlets Type:NEMA 5-15R, Input Voltage:120V, Input Connections:NEMA 5-15P, Model #:TLP606B"
"CyberPower BRG1000AVRLCD Intelligent LCD UPS Systems - 1000VA/600W, 120 VAC, NEMA 5-15P, Mini-Tower, 10 Outlets, LCD, PowerPanel",$170.95,Rating + 4.1,,https://c1.neweggimages.com/productimage/nb300/42-102-230-V01.jpg,"Outlets:10, Battery Run Time:At Half Load: 9 minutes
At Full Load: 1 minute, Output Frequency:60 Hz +/- 1%, Battery Recharge Time:8 Hour(s), Model #:BRG1000AVRLCD"
Tripp Lite TLM606HJ 6 Outlets 1340 Joules Surge Suppressor with Metal Housing,$49.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-120-192-02.jpg,"Series:Protect It!, Outlets Type:NEMA 5-15R, Input Voltage:120V, Input Connections:NEMA 5-15P, Model #:TLM606HJ"
"CyberPower OR2200LCDRTXL2U Smart App LCD UPS Systems - 2100VA/1650W, 120 VAC, NEMA 5-20P, 2U, Rack / Tower, 8 Outlets, LCD, PowerPanel",$905.95,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/42-102-121-14.jpg,"Outlets:8, Battery Run Time:Runtime at Half Load: 15 min.

Runtime at Full Load: 6 min., Output Frequency:60Hz +/- 1%, Battery Recharge Time:8 Hour(s), Model #:OR2200LCDRTXL2U"
CyberPower CSB600WS Wall Mount 6 Outlets 900 joule Essential Surge Protection,$20.34,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/12-220-114-07.jpg,"Series:Professional, Outlets Type:NEMA 5-15R, Input Voltage:125V, EMI/RFI Noise Filter:150KHz to 100MHz, Model #:CSB600WS"
MAXCases HP-ESS-G6EE-BLK Extreme Shell-S for HP G6 EE Chromebook Clamshell 11.6 inch Laptops (Black),$27.99,,,https://c1.neweggimages.com/productimage/nb300/34-330-065-10.jpg,"Part Number:HP-ESS-G6EE-BLK, Case Type:Protection Case, Material:TPU, Polycarbonate, Fit Most Screen Size:For HP G6 EE Chromebook, Model #:HP-ESS-G6EE-BLK"
"Tripp Lite series SmartPro 1500VA 1350W 120V Line-Interactive Sine Wave UPS - 8 Outlets, Network Card Option, LCD, USB, DB9, 2U Rack/Tower - SMART1500RM2U",$947.99,Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/42-111-053-09.jpg,"Outlets:8, Battery Run Time:Full load runtime: 4.5 minutes
Half load runtime: 13 minutes, Battery Recharge Time:Less than 4.5 hours from 10% to 90%, Series:SmartPro, Model #:SMART1500RM2U"
"Tripp Lite Basic PDU, 15A, 14 Outlets (5-15R), 120V, 5-15P, 15 ft. Cord, 0U Vertical Rack-Mount Power (PDU1415)",$208.69,,,https://c1.neweggimages.com/productimage/nb300/82-750-015-03.jpg,"Style:Vertical, Certifications:Tested to UL60950-1 (USA) and CAN/CSA C22.2 No. 60950-1-03 (Canada), Input Voltage:100; 120; 127V, Input Connector(s):NEMA 5-15P, Model #:PDU1415"
"Nippon Labs 18 AWG 3 Prong US Notebook Power Cord NEMA 5-15P to C5, 6 ft. Black Power Cable",$9.49,,,https://c1.neweggimages.com/productimage/nb300/12-816-896-S01.jpg,"Type:Notebook Power Cord, Color:Black, Connector Number:2, Connector Detail:NEMA 5-15P to IEC-60320-C5, Model #:30POW-10W1-15206"
QVS PC3PX-10 3 Outlets Power Strip,$17.99,,,https://c1.neweggimages.com/productimage/nb300/A90R_1_201706141574937652.jpg,"Color:Black, Outlet Type:NEMA 5-15R Female, Input Voltage:125V, Cord Length:10 ft., Model #:PC3PX-10"
CyberPower BP48VP2U02 Extended Battery Modules - 48 VDC / 70 A - 12 V / 9 Ah Sealed Lead-Acid Battery,$791.95,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/ANFFD2006161E6DC.jpg,"Type:External Battery Pack, Compatibility:CyberPower UPS Models: 
PR1500ERTXL2U 
PR2000ERTXL2U 
PR2200ERTXL2U 
PR3000ERTXL2U, Specifications:Output Voltage:48 V DC, Weight:76.50 lb, Model #:BP48VP2U02"
CyberPower CPS1220RM Basic 1U 15 ft PDU,$110.99,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/12-220-003-10.jpg,"Input Voltage:120V, Input Connector(s):NEMA 5-20P, Output Connector(s):12 NEMA 5-20R, Operating Environment:32 degrees F to 95 degrees F / 0 degree C to 35 degrees C, Model #:CPS1220RM"
"BELKIN Black 14"" Laptop/Chromebook sleeves Model B2B075-C00",$28.00,Rating + 4.7,,https://c1.neweggimages.com/productimage/nb300/34-977-438-03.jpg,"Case Type:Sleeve, Accent Color:Black, Fit Most Screen Size:14"", Weight:0.57, Model #:B2B075C00"
APC Smart-UPS SRT 72V 2.2kVA RM Battery Pack,"$1,273.99",,,https://c1.neweggimages.com/productimage/nb300/42-301-650-01.jpg,"Type:UPS Battery Pack, Compatibility:APC Smart-UPS SRT, Weight:74.74 lb, Model #:SRT72RMBP"
